participant_id,language,set,group,phase,attempt,score,score_max,score_pct,kendall_tau,phase_score_total,phase_score_max,tier_ordering_score,within_tier_score,phase_time_sec,rule_consultations,rule_time_ms,timestamp,n_errors,perfect
P009,en,A,1,destinations,1,0,5,0,,,,,,2,0,0,2026-04-26T11:01:33.648115,5,0
P009,en,A,1,destinations,2,0,5,0,,,,,,2,0,0,2026-04-26T11:07:22.215000,5,0
P009,en,A,2,selection,1,2,5,40,0.8,5,9,2,3,7,0,0,2026-04-26T11:01:42.211511,3,0
P009,en,A,2,selection,2,1,5,20,0.7,3,9,2,1,7,0,0,2026-04-26T11:07:45.060560,4,0
P009,en,A,2,processes,1,3,5,60,,,,,,2,0,0,2026-04-26T11:01:44.288945,2,0
P009,en,A,2,processes,2,3,5,60,,,,,,3,0,0,2026-04-26T11:07:47.593148,2,0
P009,en,A,2,destinations,1,0,5,0,,,,,,3,0,0,2026-04-26T11:01:47.772822,5,0
P009,en,A,2,destinations,2,0,5,0,,,,,,2,0,0,2026-04-26T11:07:49.422283,5,0
P009,en,A,3,selection,1,2,5,40,0.8,7,9,2,5,7,0,0,2026-04-26T11:01:55.529821,3,0
P009,en,A,3,selection,2,2,5,40,0.8,7,9,2,5,7,0,0,2026-04-26T11:07:56.795674,3,0
P009,en,A,3,processes,1,2,5,40,,,,,,2,0,0,2026-04-26T11:01:57.942753,3,0
P009,en,A,3,processes,2,2,5,40,,,,,,3,0,0,2026-04-26T11:07:59.364823,3,0
P009,en,A,3,destinations,1,0,5,0,,,,,,2,0,0,2026-04-26T11:02:00.408804,5,0
P009,en,A,3,destinations,2,0,5,0,,,,,,2,0,0,2026-04-26T11:08:01.783792,5,0
P008,en,A,1,selection,1,1,5,20,0.8,5,9,2,3,8,0,0,2026-04-26T10:59:02.904688,4,0
P007,es,A,1,selection,1,0,5,0,0.6,5,9,2,3,10,0,0,2026-04-26T10:57:56.995385,5,0
P006,en,A,1,selection,1,0,5,0,0.6,5,9,2,3,7,0,0,2026-04-26T10:50:54.059475,5,0
P005,es,A,1,selection,1,2,5,40,0.8,7,9,2,5,12,0,0,2026-04-26T10:48:43.897520,3,0
P011,es,A,1,selection,1,1,5,20,0.8,5,9,2,3,7,0,0,2026-04-26T09:16:01.241626,4,0
P011,es,A,1,selection,2,1,5,20,0.8,5,9,2,3,6,0,0,2026-04-26T09:17:08.196544,4,0
P011,es,A,1,processes,1,1,5,20,,,,,,3,0,0,2026-04-26T09:16:04.574334,4,0
P011,es,A,1,processes,2,2,5,40,,,,,,3,0,0,2026-04-26T09:17:10.788662,3,0
P011,es,A,1,destinations,1,0,5,0,,,,,,12,0,0,2026-04-26T09:16:16.100665,5,0
P011,es,A,1,destinations,2,0,5,0,,,,,,2,0,0,2026-04-26T09:17:13.119264,5,0
P011,es,A,2,selection,1,2,5,40,0.6,5,9,2,3,8,0,0,2026-04-26T09:16:25.884970,3,0
P011,es,A,2,selection,2,1,5,20,0.7,3,9,2,1,5,0,0,2026-04-26T09:17:18.989624,4,0
P011,es,A,2,processes,1,3,5,60,,,,,,3,0,0,2026-04-26T09:16:28.962918,2,0
P011,es,A,2,processes,2,3,5,60,,,,,,3,0,0,2026-04-26T09:17:21.696676,2,0
P011,es,A,2,destinations,1,0,5,0,,,,,,3,0,0,2026-04-26T09:16:32.010969,5,0
P011,es,A,2,destinations,2,0,5,0,,,,,,3,0,0,2026-04-26T09:17:24.346220,5,0
P011,es,A,3,selection,1,2,5,40,0.6,5,9,2,3,6,0,0,2026-04-26T09:16:40.181105,3,0
P011,es,A,3,selection,2,2,5,40,0.6,5,9,2,3,5,0,0,2026-04-26T09:17:31.033068,3,0
P011,es,A,3,processes,1,2,5,40,,,,,,4,0,0,2026-04-26T09:16:44.379489,3,0
P011,es,A,3,processes,2,2,5,40,,,,,,3,0,0,2026-04-26T09:17:34.195053,3,0
P011,es,A,3,destinations,1,0,5,0,,,,,,12,0,0,2026-04-26T09:16:56.487589,5,0
P011,es,A,3,destinations,2,0,5,0,,,,,,3,0,0,2026-04-26T09:17:37.143986,5,0
